year,CNTY,STGVT,TOTINCM,LOCGVT,POPU_LSA,STGVT_PER_CAPITA,LOCGVT_PER_CAPITA,TOTINCM_PER_CAPITA,PROPERTY_TAX,rank,LOCRATIO,STRATIO
2021,MONTGOMERY,23759576,60027629,25338111,532531.0,44.61632468344566,47.580537095493035,112.7213796004364,2762.0,12.0,0.42210747654217695,0.39581066911704943
2021,FULTON,1790968,3228803,1223227,43303.0,41.35898205667044,28.248089046948248,74.56303258434751,1955.0,28.0,0.3788484463127667,0.5546848166332848
2021,RICHLAND,5052742,13717382,6978773,112224.0,45.02372041631023,62.18610101226119,122.23216067864271,1750.0,36.0,0.5087540027681667,0.3683459423962969
2021,JEFFERSON,2942570,4635889,1484673,65249.0,45.09754938773008,22.753957915063832,71.04919615626294,1129.0,81.0,0.3202563736966092,0.6347369404228618
2021,MAHONING,9882245,20211870,9065616,226005.0,43.72578040308843,40.11245768898918,89.43107453374925,1827.0,34.0,0.44852930480950054,0.4889327410081304
2021,SENECA,2313897,3954949,1021877,53313.0,43.40211580665129,19.16750135989346,74.1835762384409,1355.0,62.0,0.25837931159162864,0.585063675915922
2021,LUCAS,18487696,46099841,27146027,428505.0,43.14464475327009,63.35054900176194,107.58297102717587,2508.0,20.0,0.5888529420307546,0.40103600357320107
2021,DARKE,1805916,2565415,694936,38574.0,46.81692331622336,18.015658215378235,66.50632550422564,1381.0,59.0,0.27088638680291494,0.7039469247665583
2021,TRUMBULL,8665293,13887083,4335546,201640.0,42.9740775639754,21.501418369371155,68.87067546121801,1644.0,43.0,0.3121999054805102,0.6239822286653
2021,GALLIA,1201747,2221956,892361,29220.0,41.12754962354552,30.539390828199863,76.04229979466119,1228.0,74.0,0.40161056294544084,0.5408509439430844
2021,HAMILTON,46653398,87572323,37362387,830639.0,56.165672452172366,44.98029468878779,105.4276562983438,3023.0,9.0,0.4266460648759997,0.5327413548228017
2021,ASHLAND,2004958,2720512,624533,33116.0,60.54348351250151,18.858950356323227,82.15098441840802,1605.0,47.0,0.22956450844546908,0.7369781864590195
2021,NOBLE,484352,496494,0,7923.0,61.13239934368295,0.0,62.66489965921999,971.0,88.0,0.0,0.9755445181613474
2021,CUYAHOGA,63690984,198592372,120635915,1265172.0,50.341759065170585,95.3513949091507,156.96867461499306,3421.0,6.0,0.6074549278257274,0.3207121369193375
2021,ERIE,3328875,7555015,3247551,79147.0,42.059395807800676,41.03189002741734,95.45548157226426,2087.0,24.0,0.42985367997283924,0.440617920679178
2021,HARRISON,787880,1479608,628082,16234.0,48.53270912898854,38.68929407416533,91.142540347419,1061.0,83.0,0.42449216278906304,0.5324923898762375
2021,COSHOCTON,1405320,1811077,372564,33676.0,41.73060933602566,11.063190402660648,53.77945718018767,1219.0,75.0,0.20571405854085717,0.7759581729545458
2021,ALLEN,4437429,4731422,162674,106514.0,41.66052349925831,1.5272546331937586,44.420658317216514,1576.0,49.0,0.03438162987786758,0.9378637120087787
2021,MONROE,572957,584321,0,13385.0,42.80590212924916,0.0,43.65491221516623,977.0,87.0,0.0,0.9805517857479022
2021,VAN WERT,979463,1237532,194741,24724.0,39.61587930755541,7.876597637922666,50.05387477754409,1211.0,77.0,0.1573623954774503,0.7914647863651203
2021,ROSS,2767520,5003384,2016495,77093.0,35.89846030119466,26.15665494921718,64.9006265160261,1446.0,57.0,0.40302623184628644,0.5531296418583902
2021,WYANDOT,881360,1607486,610693,22319.0,39.48922442761773,27.36202338814463,72.02320892513106,1208.0,78.0,0.3799056414799258,0.5482847128995214
2021,UNION,1274882,2855920,1516710,42845.0,29.755677441941884,35.39992998016105,66.65701948885517,3342.0,7.0,0.5310758004425894,0.44639975909689344
2021,CHAMPAIGN,1404408,2469697,629925,38767.0,36.22689400779013,16.249000438517296,63.706167616787475,1739.0,37.0,0.25506165331212693,0.5686559930226258
2021,PERRY,1263410,2368401,956591,35287.0,35.80383710714994,27.108878623855812,67.11823050981948,1351.0,63.0,0.40389739744240943,0.5334442942728026
2021,MERCER,1556948,2061600,415066,43639.0,35.6779027933729,9.511354522330942,47.242145787025365,1897.0,31.0,0.20133197516492046,0.7552134264648817
2021,MIAMI,3918109,6406074,1468941,109959.0,35.63245391464091,13.358988350203257,58.258750989004994,1857.0,32.0,0.2293044070361972,0.6116240617888585
2021,HOLMES,1364741,2143751,0,44677.0,30.546836179689773,0.0,47.98332475322873,2595.0,19.0,0.0,0.6366135805884172
2021,VINTON,454182,669232,134637,12800.0,35.48296875,10.518515625,52.28375,1180.0,80.0,0.20118135414923374,0.6786615105075668
2021,MORROW,1154189,1466925,171738,32719.0,35.27580305021547,5.248876799413185,44.83404138268285,1973.0,27.0,0.11707347001380439,0.786808459873545
2021,CLERMONT,6405574,10377719,3424678,208601.0,30.707302457802214,16.417361374106548,49.74913351326216,2722.0,16.0,0.33000296115167504,0.6172429606159119
2021,DELAWARE,3723725,10635741,5966803,191024.0,19.49349296423486,31.235881355222382,55.677511726275235,6125.0,1.0,0.561014319547646,0.3501142985712044
2021,CARROLL,795292,829160,0,21721.0,36.61396804935316,0.0,38.17319644583583,1535.0,53.5,0.0,0.9591538424429543
2021,HIGHLAND,1476500,1527081,0,42139.0,35.0388001613707,0.0,36.23913714136548,1323.0,67.5,0.0,0.9668773300172028
2021,WARREN,5348880,10604978,4858482,240711.0,22.22116978451338,20.18388025474532,44.056889797308806,3657.0,4.0,0.4581322092323058,0.5043744550908074
2021,LORAIN,10555692,26254271,13928794,307594.0,34.31696326976469,45.283048433974656,85.35365124157168,2687.0,17.0,0.5305344033357468,0.40205618354438405
2021,PORTAGE,5465784,7540991,1704063,160104.0,34.13895967621046,10.643475490930895,47.100578374056866,2466.0,21.0,0.22597335018699796,0.7248097763278063
2021,BROWN,1474774,2414010,871079,43676.0,33.76623317153585,19.944111182342706,55.27085813719205,1328.0,65.5,0.3608431613787847,0.6109229042133214
2021,LICKING,5354020,9135152,3107775,169830.0,31.52576105517282,18.29932874050521,53.789978213507624,2796.0,11.0,0.3401995938327025,0.5860898647335041
2021,GREENE,5617442,13013731,7165339,167966.0,33.44392317492826,42.6594608432659,77.47836466904016,3513.0,5.0,0.5505983641432268,0.4316549957886789
2021,PICKAWAY,1937809,2006353,0,58539.0,33.10287158988025,0.0,34.27378328977263,2081.0,25.0,0.0,0.9658365202932884
2021,KNOX,2001997,3483346,1256977,62249.0,32.1611110218638,20.192725987566064,55.95826438978939,1941.0,29.0,0.36085332895440186,0.5747338909198225
2021,FRANKLIN,43323944,123943413,70575503,1344785.0,32.21626059184182,52.48088207408619,92.16596928133494,3708.0,3.0,0.5694171339303041,0.34954615942357503
2021,BUTLER,12240428,18592679,5357016,372227.0,32.88430984318709,14.391798553033498,49.949839748325616,2743.0,13.0,0.2881250195305367,0.6583466535403532
2021,CLINTON,1507875,2512967,898531,43397.0,34.746065396225546,20.704910477682787,57.90646818904533,1549.0,51.0,0.357557819103872,0.6000377243314376
2021,MADISON,1729741,3308179,1362338,47218.0,36.63308484052692,28.852090304544877,70.06181964505062,2130.0,23.0,0.411809034517177,0.522868018931261
2021,ATHENS,2287963,3982167,1479153,62431.0,36.64786724543897,23.69260463551761,63.785090740177154,1919.0,30.0,0.37144424128872544,0.574552247557674
2021,TUSCARAWAS,3431927,6111374,2405720,93256.0,36.801138800720594,25.796946041005405,65.53330616796775,1669.0,41.0,0.39364633877749916,0.5615638970876271
2021,OTTAWA,1591502,3437002,1711777,40318.0,39.47373381616151,42.456892703011064,85.24733369710799,1837.0,33.0,0.4980436438500763,0.4630494832414994
2021,DEFIANCE,1509733,2217075,579803,38286.0,39.43303035051977,15.143995194065717,57.90824322206551,1609.0,46.0,0.26151708895729736,0.6809571169220707
2021,ASHTABULA,3846238,7325653,2990685,97574.0,39.41867710660627,30.65042941767274,75.0779203476336,1667.0,42.0,0.4082482476306208,0.5250368806712521
2021,GUERNSEY,1515043,2409497,808427,38438.0,39.4152401269577,21.031973567823506,62.685285394661534,1348.0,64.0,0.3355169149411682,0.6287797826683329
2021,MORGAN,542788,924934,323789,13802.0,39.32676423706709,23.459571076655557,67.01449065352847,1031.0,84.0,0.3500671399256596,0.5868397096441476
2021,WOOD,4950042,9215103,3571464,126163.0,39.23529085389536,28.30833128571768,73.04124822650064,2663.0,18.0,0.38756636795052646,0.5371662150710632
2021,SUMMIT,21573328,46293504,21694449,551395.0,39.12499750632487,39.34466036144688,83.95706163458138,2739.0,14.0,0.4686283630636385,0.4660119916608602
2021,WASHINGTON,2400841,2945684,446379,61382.0,39.113111335570686,7.272148186764849,47.989377993548594,1417.0,58.0,0.15153662103606497,0.8150368471295631
2021,AUGLAIZE,1801381,2083083,171278,46161.0,39.02387296635688,3.710448213860185,45.126470397088454,1551.0,50.0,0.08222331995412568,0.8647667903775318
2021,JACKSON,1261946,1353232,0,32378.0,38.97541540552227,0.0,41.79479893755019,1214.0,76.0,0.0,0.9325422396159713
2021,BELMONT,2574997,4390989,1662702,66494.0,38.72525340632237,25.005293710710742,66.03586789785544,1248.0,72.0,0.378662301363087,0.5864275679123769
2021,HOCKING,1036348,1080774,0,26795.0,38.67691733532376,0.0,40.33491323008024,1535.0,53.5,0.0,0.9588942739185066
2021,PREBLE,1564725,2551543,945324,40604.0,38.536227957836665,23.28154861589991,62.83969559649296,1617.0,45.0,0.370491110673032,0.6132465727600906
2021,MARION,2496527,2597868,0,64852.0,38.49575957564917,0.0,40.05840991796706,1328.0,65.5,0.0,0.9609907046855345
2021,LAKE,8922439,21835452,11223749,232791.0,38.32810976369361,48.21384417782475,93.79852313878114,3017.0,10.0,0.5140149606245843,0.4086216763454221
2021,FAIRFIELD,4618056,7678017,2754073,160702.0,28.736767432888204,17.13776430909385,47.77798036116539,2729.0,15.0,0.3586958716033059,0.6014646750586773
2021,PUTNAM,1303209,1344452,0,34378.0,37.90822619116877,0.0,39.107917854441794,1597.0,48.0,0.0,0.9693235608262697
2021,HARDIN,1297809,1850976,325397,34547.0,37.56647465771268,9.418965467334356,53.57848727820071,1309.0,70.0,0.17579752519751743,0.7011484751828224
2021,ADAMS,1026654,1461924,419663,27477.0,37.36412272082105,15.273246715434727,53.20537176547658,1200.0,79.0,0.28706211814020427,0.7022622243016737
2021,MUSKINGUM,3218653,6039506,2419526,86410.0,37.248617058210854,28.00053234579331,69.89360027774563,1379.0,60.0,0.40061654049188794,0.5329331571158303
2021,WAYNE,4311806,8040109,3276267,116311.0,37.07135180679386,28.168161222928184,69.12595541264369,2229.0,22.0,0.40749037108825265,0.536287008049269
2021,PIKE,1002423,1480875,383718,27088.0,37.006165091553456,14.16560838747785,54.669041642055525,1104.0,82.0,0.2591157255001266,0.6769126361104078
2021,MEDINA,5398868,17687158,10733521,182172.0,29.63610214522539,58.91970774872099,97.09043102123267,3117.0,8.0,0.6068539106169573,0.3052422554262251
2021,SANDUSKY,2127567,3498600,1167409,53842.0,39.5150068719587,21.68212547825118,64.97901266669143,1547.0,52.0,0.33367890013148116,0.6081195335276968
2021,FAYETTE,1073472,1097470,0,14493.0,74.06830883874974,0.0,75.72414268957428,1377.0,61.0,0.0,0.9781333430526574
